Record Length,2500,Points
-0.00763999997,1.37600000000,
-0.00760000013,1.37600000000,
-0.00755999982,1.37600000000,
-0.00751999999,1.37600000000,
-0.00748000015,1.37600000000,
-0.00743999984,1.37600000000,
-0.00740000000,1.37600000000,
-0.00736000016,1.36800000000,
-0.00731999986,1.37600000000,
-0.00728000002,1.36800000000,
-0.00723999972,1.37600000000,
-0.00719999988,1.37600000000,
-0.00716000004,1.37600000000,
-0.00711999973,1.37600000000,
-0.00707999989,1.37600000000,
-0.00704000005,1.37600000000,
-0.00699999975,1.36800000000,
-0.00695999991,1.37600000000,
-0.00692000007,1.37600000000,
-0.00687999977,1.36800000000,
-0.00683999993,1.37600000000,
-0.00680000009,1.36800000000,
-0.00675999979,1.37600000000,
-0.00671999995,1.37600000000,
-0.00668000011,1.37600000000,
-0.00663999980,1.37600000000,
-0.00659999996,1.36800000000,
-0.00656000013,1.36800000000,
-0.00651999982,1.37600000000,
-0.00647999998,1.37600000000,
-0.00644000014,1.37600000000,
-0.00639999984,1.37600000000,
-0.00636000000,1.36800000000,
-0.00632000016,1.37600000000,
-0.00627999986,1.36800000000,
-0.00624000002,1.37600000000,
-0.00620000018,1.36800000000,
-0.00615999987,1.37600000000,
-0.00612000003,1.37600000000,
-0.00607999973,1.36800000000,
-0.00603999989,1.36800000000,
-0.00600000005,1.36800000000,
-0.00595999975,1.36800000000,
-0.00591999991,1.36800000000,
-0.00588000007,1.36800000000,
-0.00583999977,1.36800000000,
-0.00579999993,1.36800000000,
-0.00576000009,1.37600000000,
-0.00571999978,1.36800000000,
-0.00567999994,1.36800000000,
-0.00564000010,1.37600000000,
-0.00559999980,1.36800000000,
-0.00555999996,1.36800000000,
-0.00552000012,1.36800000000,
-0.00547999982,1.36800000000,
-0.00543999998,1.36800000000,
-0.00540000014,1.36800000000,
-0.00535999984,1.37600000000,
-0.00532000000,1.36800000000,
-0.00528000016,1.36800000000,
-0.00523999985,1.36800000000,
-0.00520000001,1.36800000000,
-0.00516000018,1.36800000000,
-0.00511999987,1.36800000000,
-0.00508000003,1.36800000000,
-0.00504000019,1.36800000000,
-0.00499999989,1.36000000000,
-0.00496000005,1.36000000000,
-0.00492000021,1.36000000000,
-0.00487999991,1.36800000000,
-0.00484000007,1.36000000000,
-0.00480000023,1.36000000000,
-0.00475999992,1.36000000000,
-0.00472000008,1.36000000000,
-0.00467999978,1.36000000000,
-0.00463999994,1.36000000000,
-0.00460000010,1.36000000000,
-0.00455999980,1.36000000000,
-0.00451999996,1.36000000000,
-0.00448000012,1.36000000000,
-0.00443999982,1.36000000000,
-0.00439999998,1.36000000000,
-0.00436000014,1.35200010000,
-0.00431999983,1.35200010000,
-0.00427999999,1.36000000000,
-0.00424000015,1.35200010000,
-0.00419999985,1.36000000000,
-0.00416000001,1.35200010000,
-0.00412000017,1.35200010000,
-0.00407999987,1.35200010000,
-0.00404000003,1.34400010000,
-0.00400000019,1.34400010000,
-0.00395999989,1.34400010000,
-0.00392000005,1.34400010000,
-0.00387999997,1.34400010000,
-0.00383999990,1.34400010000,
-0.00380000006,1.34400010000,
-0.00375999999,1.34400010000,
-0.00371999992,1.34400010000,
-0.00368000008,1.34400010000,
-0.00364000001,1.34400010000,
-0.00359999994,1.33600010000,
-0.00356000010,1.33600010000,
-0.00352000003,1.33600010000,
-0.00347999996,1.32800010000,
-0.00344000012,1.32800010000,
-0.00340000005,1.32800010000,
-0.00335999997,1.32800010000,
-0.00332000013,1.32800010000,
-0.00328000006,1.32800010000,
-0.00323999999,1.32800010000,
-0.00320000015,1.32800010000,
-0.00316000008,1.32800010000,
-0.00312000001,1.32800010000,
-0.00307999994,1.32800010000,
-0.00304000010,1.32000010000,
-0.00300000003,1.31200000000,
-0.00295999995,1.32000010000,
-0.00292000012,1.32000010000,
-0.00288000004,1.31200000000,
-0.00283999997,1.32000010000,
-0.00280000013,1.31200000000,
-0.00276000006,1.31200000000,
-0.00271999999,1.31200000000,
-0.00268000020,1.30400000000,
-0.00264000010,1.30400000000,
-0.00260000000,1.30400000000,
-0.00255999990,1.30400000000,
-0.00252000010,1.30400000000,
-0.00248000000,1.30400000000,
-0.00244000000,1.30400000000,
-0.00240000010,1.30400000000,
-0.00236000000,1.30400000000,
-0.00232000000,1.29600000000,
-0.00228000010,1.29600000000,
-0.00224000010,1.29600000000,
-0.00220000000,1.29600000000,
-0.00216000010,1.29600000000,
-0.00212000010,1.28800010000,
-0.00208000000,1.28800010000,
-0.00204000020,1.28800010000,
-0.00200000010,1.28800010000,
-0.00196000000,1.28800010000,
-0.00192000010,1.28800010000,
-0.00188000010,1.28800010000,
-0.00184000000,1.28800010000,
-0.00180000010,1.28000010000,
-0.00176000010,1.28800010000,
-0.00172000010,1.28000010000,
-0.00168000010,1.28000010000,
-0.00164000000,1.28800010000,
-0.00160000010,1.28000010000,
-0.00156000010,1.28000010000,
-0.00152000000,1.28000010000,
-0.00148000010,1.28000010000,
-0.00144000000,1.28000010000,
-0.00140000010,1.28000010000,
-0.00136000010,1.28800010000,
-0.00132000000,1.28000010000,
-0.00128000010,1.28000010000,
-0.00124000010,1.28000010000,
-0.00120000010,1.28800010000,
-0.00116000010,1.28800010000,
-0.00112000010,1.28000010000,
-0.00108000010,1.28000010000,
-0.00104000010,1.28000010000,
-0.00100000000,1.28000010000,
-0.00096000009,1.28000010000,
-0.00092000008,1.28800010000,
-0.00088000007,1.28800010000,
-0.00084000011,1.28000010000,
-0.00080000010,1.28800010000,
-0.00076000008,1.28000010000,
-0.00072000013,1.28800010000,
-0.00068000011,1.28000010000,
-0.00064000010,1.28000010000,
-0.00060000009,1.28000010000,
-0.00056000007,1.28000010000,
-0.00052000012,1.28000010000,
-0.00048000010,1.28800010000,
-0.00044000009,1.28800010000,
-0.00040000011,1.28800010000,
-0.00036000012,1.28800010000,
-0.00032000011,1.28800010000,
-0.00028000009,1.28800010000,
-0.00024000011,1.28800010000,
-0.00020000011,1.28800010000,
-0.00016000011,1.28800010000,
-0.00012000011,1.28800010000,
-0.00008000011,1.29600000000,
-0.00004000012,1.29600000000,
-0.00000000012,1.28800010000,
0.00003999988,1.29600000000,
0.00007999988,1.29600000000,
0.00011999988,1.29600000000,
0.00015999988,1.29600000000,
0.00019999988,1.29600000000,
0.00023999988,1.30400000000,
0.00027999986,1.30400000000,
0.00031999988,1.30400000000,
0.00035999989,1.30400000000,
0.00039999987,1.30400000000,
0.00043999986,1.31200000000,
0.00047999987,1.30400000000,
0.00051999989,1.31200000000,
0.00055999984,1.31200000000,
0.00059999985,1.31200000000,
0.00063999987,1.32000010000,
0.00067999988,1.32000010000,
0.00071999989,1.32000010000,
0.00075999985,1.32000010000,
0.00079999986,1.32800010000,
0.00083999988,1.32800010000,
0.00087999983,1.32800010000,
0.00091999985,1.32800010000,
0.00095999986,1.32800010000,
0.00099999981,1.32800010000,
0.00103999990,1.32800010000,
0.00107999980,1.33600010000,
0.00111999990,1.32800010000,
0.00115999990,1.33600010000,
0.00119999980,1.33600010000,
0.00123999990,1.33600010000,
0.00127999990,1.34400010000,
0.00131999980,1.34400010000,
0.00135999990,1.34400010000,
0.00139999980,1.34400010000,
0.00143999980,1.34400010000,
0.00147999990,1.34400010000,
0.00151999980,1.34400010000,
0.00155999990,1.35200010000,
0.00159999980,1.35200010000,
0.00163999980,1.36000000000,
0.00167999990,1.35200010000,
0.00171999980,1.35200010000,
0.00175999990,1.35200010000,
0.00179999990,1.36000000000,
0.00183999980,1.36000000000,
0.00187999990,1.36000000000,
0.00191999980,1.36000000000,
0.00195999980,1.36000000000,
0.00199999990,1.36800000000,
0.00203999990,1.36000000000,
0.00207999980,1.36000000000,
0.00211999980,1.36800000000,
0.00215999990,1.36800000000,
0.00219999980,1.36800000000,
0.00223999980,1.36800000000,
0.00227999990,1.36800000000,
0.00231999970,1.37600000000,
0.00235999980,1.37600000000,
0.00239999990,1.37600000000,
0.00243999970,1.37600000000,
0.00247999980,1.37600000000,
0.00251999990,1.37600000000,
0.00255999990,1.37600000000,
0.00259999980,1.37600000000,
0.00263999980,1.37600000000,
0.00267999990,1.38400010000,
0.00271999976,1.38400010000,
0.00275999983,1.38400010000,
0.00279999990,1.38400010000,
0.00283999974,1.38400010000,
0.00287999981,1.38400010000,
0.00291999988,1.38400010000,
0.00295999972,1.38400010000,
0.00299999979,1.39200010000,
0.00303999986,1.39200010000,
0.00307999970,1.39200010000,
0.00311999978,1.39200010000,
0.00315999985,1.39200010000,
0.00319999969,1.38400010000,
0.00323999976,1.39200010000,
0.00327999983,1.39200010000,
0.00331999990,1.39200010000,
0.00335999974,1.39200010000,
0.00339999981,1.39200010000,
0.00343999988,1.39200010000,
0.00347999972,1.39200010000,
0.00351999979,1.39200010000,
0.00355999987,1.39200010000,
0.00359999971,1.39200010000,
0.00363999978,1.39200010000,
0.00367999985,1.40000010000,
0.00371999969,1.39200010000,
0.00375999976,1.39200010000,
0.00379999983,1.40000010000,
0.00383999990,1.40000010000,
0.00387999974,1.40000010000,
0.00391999958,1.39200010000,
0.00395999989,1.39200010000,
0.00399999972,1.40000010000,
0.00403999956,1.40000010000,
0.00407999987,1.39200010000,
0.00411999971,1.40000010000,
0.00416000001,1.40000010000,
0.00419999985,1.39200010000,
0.00423999969,1.40000010000,
0.00427999999,1.40000010000,
0.00431999983,1.40000010000,
0.00435999967,1.39200010000,
0.00439999998,1.40000010000,
0.00443999982,1.40000010000,
0.00447999965,1.40000010000,
0.00451999996,1.39200010000,
0.00455999980,1.40000010000,
0.00459999964,1.40000010000,
0.00463999994,1.40000010000,
0.00467999978,1.40000010000,
0.00471999962,1.40000010000,
0.00475999992,1.40000010000,
0.00479999976,1.40000010000,
0.00483999960,1.40000010000,
0.00487999991,1.40000010000,
0.00491999974,1.40000010000,
0.00495999958,1.40000010000,
0.00499999989,1.40800010000,
0.00503999973,1.40000010000,
0.00507999957,1.40000010000,
0.00511999987,1.40800010000,
0.00515999971,1.40000010000,
0.00519999955,1.40000010000,
0.00523999985,1.40000010000,
0.00527999969,1.40000010000,
0.00531999953,1.40800010000,
0.00535999984,1.40800010000,
0.00539999967,1.40800010000,
0.00543999951,1.40800010000,
0.00547999982,1.40000010000,
0.00551999966,1.40800010000,
0.00555999996,1.40800010000,
0.00559999980,1.40800010000,
0.00563999964,1.40800010000,
0.00567999994,1.40800010000,
0.00571999978,1.40800010000,
0.00575999962,1.40800010000,
0.00579999993,1.40800010000,
0.00583999977,1.40800010000,
0.00587999960,1.40800010000,
0.00591999991,1.40800010000,
0.00595999975,1.40800010000,
0.00599999959,1.40800010000,
0.00603999989,1.40000010000,
0.00607999973,1.40800010000,
0.00611999957,1.40800010000,
0.00615999987,1.40800010000,
0.00619999971,1.40800010000,
0.00623999955,1.40800010000,
0.00627999986,1.40800010000,
0.00631999969,1.40800010000,
0.00635999953,1.40800010000,
0.00639999984,1.40800010000,
0.00643999968,1.40800010000,
0.00647999952,1.40800010000,
0.00651999982,1.40800010000,
0.00655999966,1.40800010000,
0.00659999950,1.40800010000,
0.00663999980,1.40800010000,
0.00667999964,1.40800010000,
0.00671999995,1.40800010000,
0.00675999979,1.40800010000,
0.00679999962,1.40800010000,
0.00683999993,1.40800010000,
0.00687999977,1.40800010000,
0.00691999961,1.40800010000,
0.00695999991,1.40800010000,
0.00699999975,1.40800010000,
0.00703999959,1.40800010000,
0.00707999989,1.40800010000,
0.00711999973,1.40800010000,
0.00715999957,1.40800010000,
0.00719999988,1.40800010000,
0.00723999972,1.40800010000,
0.00727999955,1.40800010000,
0.00731999986,1.41600000000,
0.00735999970,1.40800010000,
0.00739999954,1.40800010000,
0.00743999984,1.40800010000,
0.00747999968,1.40800010000,
0.00751999952,1.40800010000,
0.00755999982,1.41600000000,
0.00759999966,1.41600000000,
0.00763999950,1.40800010000,
0.00767999981,1.41600000000,
0.00771999965,1.40800010000,
0.00775999948,1.40800010000,
0.00779999979,1.40800010000,
0.00784000009,1.40800010000,
0.00787999947,1.41600000000,
0.00791999977,1.40800010000,
0.00796000008,1.41600000000,
0.00799999945,1.40800010000,
0.00803999975,1.40800010000,
0.00808000006,1.40800010000,
0.00811999943,1.41600000000,
0.00815999974,1.40800010000,
0.00820000004,1.41600000000,
0.00823999941,1.40800010000,
0.00827999972,1.41600000000,
0.00832000002,1.40800010000,
0.00835999940,1.40800010000,
0.00839999970,1.41600000000,
0.00844000001,1.40800010000,
0.00847999938,1.41600000000,
0.00851999968,1.41600000000,
0.00855999999,1.41600000000,
0.00859999936,1.41600000000,
0.00863999967,1.40800010000,
0.00867999997,1.41600000000,
0.00871999934,1.41600000000,
0.00875999965,1.41600000000,
0.00879999995,1.41600000000,
0.00883999933,1.41600000000,
0.00887999963,1.40800010000,
0.00891999994,1.41600000000,
0.00895999931,1.41600000000,
0.00899999961,1.41600000000,
0.00903999992,1.41600000000,
0.00907999929,1.41600000000,
0.00911999960,1.41600000000,
0.00915999990,1.40800010000,
0.00919999927,1.41600000000,
0.00923999958,1.41600000000,
0.00927999988,1.41600000000,
0.00931999926,1.41600000000,
0.00935999956,1.41600000000,
0.00939999986,1.41600000000,
0.00943999924,1.41600000000,
0.00947999954,1.41600000000,
0.00951999985,1.41600000000,
0.00955999922,1.41600000000,
0.00959999953,1.41600000000,
0.00963999983,1.41600000000,
0.00967999920,1.41600000000,
0.00971999951,1.41600000000,
0.00975999981,1.41600000000,
0.00979999919,1.41600000000,
0.00983999949,1.41600000000,
0.00987999979,1.41600000000,
0.00991999917,1.41600000000,
0.00995999947,1.41600000000,
0.00999999978,1.41600000000,
0.01004000010,1.41600000000,
0.01007999950,1.41600000000,
0.01011999980,1.41600000000,
0.01016000010,1.41600000000,
0.01019999940,1.41600000000,
0.01023999970,1.41600000000,
0.01028000000,1.41600000000,
0.01031999940,1.41600000000,
0.01035999970,1.41600000000,
0.01040000000,1.41600000000,
0.01043999940,1.41600000000,
0.01047999970,1.41600000000,
0.01052000000,1.41600000000,
0.01055999940,1.41600000000,
0.01059999970,1.41600000000,
0.01064000000,1.41600000000,
0.01067999940,1.42400000000,
0.01071999970,1.41600000000,
0.01076000000,1.41600000000,
0.01079999930,1.41600000000,
0.01083999970,1.41600000000,
0.01088000000,1.41600000000,
0.01091999930,1.41600000000,
0.01095999960,1.41600000000,
0.01099999990,1.41600000000,
0.01103999930,1.41600000000,
0.01107999960,1.41600000000,
0.01111999990,1.41600000000,
0.01115999930,1.41600000000,
0.01119999960,1.41600000000,
0.01123999990,1.41600000000,
0.01127999930,1.41600000000,
0.01131999960,1.41600000000,
0.01135999990,1.41600000000,
0.01139999930,1.41600000000,
0.01143999960,1.41600000000,
0.01147999990,1.41600000000,
0.01151999920,1.41600000000,
0.01155999950,1.41600000000,
0.01159999990,1.41600000000,
0.01163999920,1.41600000000,
0.01167999950,1.41600000000,
0.01171999980,1.41600000000,
0.01175999920,1.41600000000,
0.01179999950,1.41600000000,
0.01183999980,1.41600000000,
0.01187999920,1.41600000000,
0.01191999950,1.41600000000,
0.01195999980,1.41600000000,
0.01199999920,1.42400000000,
0.01203999950,1.41600000000,
0.01207999980,1.41600000000,
0.01211999920,1.41600000000,
0.01215999950,1.42400000000,
0.01219999980,1.42400000000,
0.01223999910,1.42400000000,
0.01227999940,1.42400000000,
0.01231999970,1.41600000000,
0.01235999910,1.41600000000,
0.01239999940,1.41600000000,
0.01243999970,1.41600000000,
0.01248000000,1.41600000000,
0.01251999940,1.42400000000,
0.01255999970,1.41600000000,
0.01260000000,1.41600000000,
0.01263999940,1.42400000000,
0.01267999970,1.41600000000,
0.01272000000,1.42400000000,
0.01275999940,1.42400000000,
0.01279999970,1.42400000000,
0.01284000000,1.42400000000,
0.01287999940,1.42400000000,
0.01291999970,1.42400000000,
0.01296000000,1.42400000000,
0.01299999930,1.42400000000,
0.01303999960,1.41600000000,
0.01307999990,1.42400000000,
0.01311999930,1.42400000000,
0.01315999960,1.41600000000,
0.01319999990,1.42400000000,
0.01323999930,1.42400000000,
0.01327999960,1.41600000000,
0.01331999990,1.42400000000,
0.01335999930,1.42400000000,
0.01339999960,1.42400000000,
0.01343999990,1.42400000000,
0.01347999930,1.42400000000,
0.01351999960,1.42400000000,
0.01355999990,1.42400000000,
0.01359999920,1.42400000000,
0.01363999960,1.42400000000,
0.01367999990,1.42400000000,
0.01371999920,1.42400000000,
0.01375999950,1.42400000000,
0.01379999980,1.42400000000,
0.01383999920,1.42400000000,
0.01387999950,1.42400000000,
0.01391999980,1.42400000000,
0.01395999920,1.42400000000,
0.01399999950,1.42400000000,
0.01403999980,1.42400000000,
0.01407999920,1.42400000000,
0.01411999950,1.41600000000,
0.01415999980,1.42400000000,
0.01419999920,1.42400000000,
0.01423999950,1.42400000000,
0.01427999980,1.42400000000,
0.01431999910,1.42400000000,
0.01435999940,1.42400000000,
0.01439999980,1.42400000000,
0.01443999910,1.42400000000,
0.01447999940,1.42400000000,
0.01451999970,1.42400000000,
0.01455999910,1.42400000000,
0.01459999940,1.42400000000,
0.01463999970,1.42400000000,
0.01467999910,1.42400000000,
0.01471999940,1.42400000000,
0.01475999970,1.42400000000,
0.01479999910,1.42400000000,
0.01483999940,1.42400000000,
0.01487999970,1.42400000000,
0.01491999910,1.42400000000,
0.01495999940,1.42400000000,
0.01499999970,1.42400000000,
0.01503999900,1.42400000000,
0.01507999930,1.42400000000,
0.01511999960,1.42400000000,
0.01516000000,1.42400000000,
0.01519999930,1.42400000000,
0.01523999960,1.42400000000,
0.01527999990,1.42400000000,
0.01531999930,1.42400000000,
0.01535999960,1.43200000000,
0.01539999990,1.42400000000,
0.01543999930,1.42400000000,
0.01547999960,1.42400000000,
0.01551999990,1.42400000000,
0.01555999930,1.42400000000,
0.01559999960,1.42400000000,
0.01563999990,1.42400000000,
0.01568000020,1.42400000000,
0.01571999860,1.41600000000,
0.01575999890,1.41600000000,
0.01579999920,1.41600000000,
0.01583999950,1.41600000000,
0.01587999980,1.42400000000,
0.01592000020,1.41600000000,
0.01595999860,1.42400000000,
0.01599999890,1.41600000000,
0.01603999920,1.41600000000,
0.01607999950,1.41600000000,
0.01611999980,1.41600000000,
0.01616000010,1.41600000000,
0.01619999860,1.41600000000,
0.01623999890,1.41600000000,
0.01627999920,1.41600000000,
0.01631999950,1.41600000000,
0.01635999980,1.41600000000,
0.01640000010,1.41600000000,
0.01644000040,1.41600000000,
0.01647999880,1.41600000000,
0.01651999910,1.41600000000,
0.01655999940,1.41600000000,
0.01659999970,1.41600000000,
0.01664000000,1.40800010000,
0.01668000030,1.40800010000,
0.01671999880,1.40800010000,
0.01675999910,1.40800010000,
0.01679999940,1.40800010000,
0.01683999970,1.40000010000,
0.01688000000,1.40000010000,
0.01692000030,1.40000010000,
0.01695999880,1.40000010000,
0.01699999910,1.40000010000,
0.01703999940,1.39200010000,
0.01707999970,1.39200010000,
0.01712000000,1.39200010000,
0.01716000030,1.39200010000,
0.01719999870,1.39200010000,
0.01723999900,1.38400010000,
0.01727999930,1.38400010000,
0.01731999960,1.38400010000,
0.01735999990,1.38400010000,
0.01740000020,1.37600000000,
0.01743999870,1.37600000000,
0.01747999900,1.37600000000,
0.01751999930,1.37600000000,
0.01755999960,1.36800000000,
0.01759999990,1.36800000000,
0.01764000020,1.36000000000,
0.01767999870,1.36000000000,
0.01771999900,1.36000000000,
0.01775999930,1.36000000000,
0.01779999960,1.36000000000,
0.01783999990,1.35200010000,
0.01788000020,1.34400010000,
0.01791999860,1.34400010000,
0.01795999890,1.34400010000,
0.01799999920,1.34400010000,
0.01803999950,1.33600010000,
0.01807999980,1.32800010000,
0.01812000010,1.32800010000,
0.01815999860,1.32800010000,
0.01819999890,1.32000010000,
0.01823999920,1.32000010000,
0.01827999950,1.32000010000,
0.01831999980,1.31200000000,
0.01836000010,1.31200000000,
0.01839999850,1.30400000000,
0.01843999890,1.30400000000,
0.01847999920,1.30400000000,
0.01851999950,1.29600000000,
0.01855999980,1.29600000000,
0.01860000010,1.28800010000,
0.01863999850,1.28800010000,
0.01867999880,1.28000010000,
0.01871999910,1.28000010000,
0.01875999940,1.27200010000,
0.01879999970,1.27200010000,
0.01884000000,1.27200010000,
0.01887999850,1.26400010000,
0.01891999880,1.25600000000,
0.01895999910,1.25600000000,
0.01899999940,1.24800000000,
0.01903999970,1.24800000000,
0.01908000000,1.24800000000,
0.01912000030,1.24000000000,
0.01915999870,1.23200010000,
0.01919999900,1.23200010000,
0.01923999940,1.23200010000,
0.01927999970,1.22400010000,
0.01932000000,1.22400010000,
0.01936000030,1.21600010000,
0.01939999870,1.21600010000,
0.01943999900,1.21600010000,
0.01947999930,1.20800010000,
0.01951999960,1.20800010000,
0.01955999990,1.20800010000,
0.01960000020,1.20800010000,
0.01963999870,1.20000000000,
0.01967999900,1.20000000000,
0.01971999930,1.19200000000,
0.01975999960,1.19200000000,
0.01979999990,1.19200000000,
0.01984000020,1.19200000000,
0.01987999860,1.18400000000,
0.01991999890,1.18400000000,
0.01995999920,1.18400000000,
0.01999999960,1.18400000000,
0.02003999990,1.17600000000,
0.02008000020,1.17600000000,
0.02011999860,1.17600000000,
0.02015999891,1.17600000000,
0.02019999921,1.17600000000,
0.02023999952,1.17600000000,
0.02027999982,1.17600000000,
0.02032000013,1.16800010000,
0.02035999857,1.16800010000,
0.02039999887,1.16800010000,
0.02043999918,1.16800010000,
0.02047999948,1.16800010000,
0.02051999979,1.17600000000,
0.02056000009,1.16800010000,
0.02059999853,1.17600000000,
0.02063999884,1.17600000000,
0.02067999914,1.17600000000,
0.02071999945,1.17600000000,
0.02075999975,1.17600000000,
0.02080000006,1.17600000000,
0.02083999850,1.17600000000,
0.02087999880,1.18400000000,
0.02091999911,1.18400000000,
0.02095999941,1.18400000000,
0.02099999972,1.19200000000,
0.02104000002,1.19200000000,
0.02107999846,1.19200000000,
0.02111999877,1.19200000000,
0.02115999907,1.19200000000,
0.02119999938,1.20000000000,
0.02123999968,1.20000000000,
0.02127999999,1.20000000000,
0.02131999843,1.20000000000,
0.02135999873,1.20000000000,
0.02139999904,1.20000000000,
0.02143999934,1.20000000000,
0.02147999965,1.20000000000,
0.02151999995,1.20800010000,
0.02156000026,1.20800010000,
0.02159999870,1.20800010000,
0.02163999900,1.20800010000,
0.02167999931,1.21600010000,
0.02171999961,1.21600010000,
0.02175999992,1.21600010000,
0.02180000022,1.21600010000,
0.02183999866,1.22400010000,
0.02187999897,1.22400010000,
0.02191999927,1.22400010000,
0.02195999958,1.23200010000,
0.02199999988,1.23200010000,
0.02204000019,1.24000000000,
0.02207999863,1.24800000000,
0.02211999893,1.24800000000,
0.02215999924,1.24800000000,
0.02219999954,1.24800000000,
0.02223999985,1.25600000000,
0.02228000015,1.25600000000,
0.02231999859,1.26400010000,
0.02235999890,1.26400010000,
0.02239999920,1.27200010000,
0.02243999951,1.27200010000,
0.02247999981,1.27200010000,
0.02252000012,1.28000010000,
0.02255999856,1.28000010000,
0.02259999886,1.28800010000,
0.02263999917,1.28800010000,
0.02267999947,1.28800010000,
0.02271999978,1.29600000000,
0.02276000008,1.30400000000,
0.02279999852,1.30400000000,
0.02283999883,1.30400000000,
0.02287999913,1.31200000000,
0.02291999944,1.31200000000,
0.02295999974,1.32000010000,
0.02300000004,1.32000010000,
0.02303999849,1.32800010000,
0.02307999879,1.32800010000,
0.02311999910,1.32800010000,
0.02315999940,1.32800010000,
0.02319999970,1.33600010000,
0.02324000001,1.33600010000,
0.02327999845,1.34400010000,
0.02331999876,1.34400010000,
0.02335999906,1.35200010000,
0.02339999937,1.35200010000,
0.02343999967,1.35200010000,
0.02347999997,1.36000000000,
0.02351999842,1.36000000000,
0.02355999872,1.36000000000,
0.02359999903,1.36800000000,
0.02363999933,1.36800000000,
0.02367999963,1.36800000000,
0.02371999994,1.37600000000,
0.02375999838,1.37600000000,
0.02379999869,1.37600000000,
0.02383999899,1.38400010000,
0.02387999929,1.38400010000,
0.02391999960,1.39200010000,
0.02395999990,1.39200010000,
0.02400000021,1.39200010000,
0.02403999865,1.39200010000,
0.02407999896,1.39200010000,
0.02411999926,1.40000010000,
0.02415999956,1.40000010000,
0.02419999987,1.40000010000,
0.02424000017,1.40800010000,
0.02427999862,1.40800010000,
0.02431999892,1.40800010000,
0.02435999922,1.40800010000,
0.02439999953,1.40800010000,
0.02443999983,1.40800010000,
0.02448000014,1.41600000000,
0.02451999858,1.40800010000,
0.02455999888,1.41600000000,
0.02459999919,1.41600000000,
0.02463999949,1.41600000000,
0.02467999980,1.41600000000,
0.02472000010,1.41600000000,
0.02475999855,1.42400000000,
0.02479999885,1.41600000000,
0.02483999915,1.41600000000,
0.02487999946,1.41600000000,
0.02491999976,1.42400000000,
0.02496000007,1.41600000000,
0.02499999851,1.42400000000,
0.02503999881,1.42400000000,
0.02507999912,1.42400000000,
0.02511999942,1.42400000000,
0.02515999973,1.42400000000,
0.02520000003,1.42400000000,
0.02523999847,1.42400000000,
0.02527999878,1.41600000000,
0.02531999908,1.43200000000,
0.02535999939,1.42400000000,
0.02539999969,1.42400000000,
0.02544000000,1.42400000000,
0.02547999844,1.42400000000,
0.02551999874,1.42400000000,
0.02555999905,1.42400000000,
0.02559999935,1.42400000000,
0.02563999966,1.42400000000,
0.02567999996,1.42400000000,
0.02571999840,1.42400000000,
0.02575999871,1.42400000000,
0.02579999901,1.42400000000,
0.02583999932,1.42400000000,
0.02587999962,1.42400000000,
0.02591999993,1.41600000000,
0.02595999837,1.41600000000,
0.02599999867,1.41600000000,
